name,imageofroom,loc,pricepernight,amenities,areaofroom,__v
Hotel Sea Breeze,https://i.postimg.cc/655tfm7r/335491935.jpg,Mumbai,3500,AC; Free WiFi; TV,24sqft,0
Mountain View Resort,https://i.postimg.cc/655tfm7r/335491935.jpg,Lonavala,2800,Free WiFi; TV; Balcony,22sqft,0
Sapphire Inn,https://i.postimg.cc/655tfm7r/335491935.jpg,Alibaug,2500,TV; AC; Free Parking,18sqft,0
Hotel Blue Lagoon,https://i.postimg.cc/655tfm7r/335491935.jpg,Pune,3000,AC; TV; Swimming Pool,30sqft,0
Sunset Stay,https://i.postimg.cc/655tfm7r/335491935.jpg,Nashik,2700,Free WiFi; AC; Garden View,25sqft,0
Green Leaf Hotel,https://i.postimg.cc/655tfm7r/335491935.jpg,Satara,2200,AC; Free WiFi; TV,18sqft,0
Golden Shore Resort,https://i.postimg.cc/655tfm7r/335491935.jpg,Ratnagiri,3500,Beach Access; Free WiFi; AC,30sqft,0
Royal Orchid Palace,https://i.postimg.cc/655tfm7r/335491935.jpg,Kolhapur,2800,AC; TV; Restaurant,24sqft,0
City Center Suites,https://i.postimg.cc/655tfm7r/335491935.jpg,Thane,3000,AC; TV; Free WiFi,20sqft,0
Haven Hotel,https://i.postimg.cc/655tfm7r/335491935.jpg,Raigad,3200,AC; Free WiFi; Sea View,28sqft,0
Hotel Crystal Wave,https://i.postimg.cc/655tfm7r/335491935.jpg,Palghar,2700,AC; TV; Free Parking,20sqft,0
Villa Mystique,https://i.postimg.cc/655tfm7r/335491935.jpg,Ahmednagar,2500,AC; Garden View; Free WiFi,22sqft,0
Hotel Moonlit Shores,https://i.postimg.cc/655tfm7r/335491935.jpg,Sindhudurg,3500,AC; Beach Access; Free WiFi,30sqft,0
Hotel Starlight,https://i.postimg.cc/655tfm7r/335491935.jpg,Solapur,2800,AC; TV; Swimming Pool,24sqft,0
Hotel Ruby Heights,https://i.postimg.cc/655tfm7r/335491935.jpg,Beed,2300,AC; Free WiFi; TV,18sqft,0
Hotel Emerald Bay,https://i.postimg.cc/655tfm7r/335491935.jpg,Jalgaon,2500,AC; Garden View; TV,22sqft,0
Hotel Majestic Pearl,https://i.postimg.cc/655tfm7r/335491935.jpg,Mumbai,4000,AC; TV; Sea View,32sqft,0
Hotel Serene Bliss,https://i.postimg.cc/655tfm7r/335491935.jpg,Pune,3200,AC; TV; Free WiFi,28sqft,0
Riverbank Resort,https://i.postimg.cc/655tfm7r/335491935.jpg,Nashik,2800,AC; Garden View; Free Parking,24sqft,0
Hotel Golden Horizon,https://i.postimg.cc/655tfm7r/335491935.jpg,Thane,3100,AC; TV; Free WiFi,26sqft,0
Coastal Haven Hotel,https://i.postimg.cc/655tfm7r/335491935.jpg,Alibaug,2900,Beach Access; Free WiFi; TV,25sqft,0
Hotel Aurora Cove,https://i.postimg.cc/655tfm7r/335491935.jpg,Sindhudurg,4000,AC; Beach Access; Sea View,36sqft,0
Hotel Ivory Sands,https://i.postimg.cc/655tfm7r/335491935.jpg,Kolhapur,2700,AC; TV; Free WiFi,20sqft,0
Palm Grove Retreat,https://i.postimg.cc/655tfm7r/335491935.jpg,Satara,2200,Garden View; Free WiFi; TV,18sqft,0
Hotel Opal Crest,https://i.postimg.cc/655tfm7r/335491935.jpg,Ratnagiri,3500,Beach Access; Free Parking; TV,30sqft,0
Royal Sapphire Suites,https://i.postimg.cc/655tfm7r/335491935.jpg,Lonavala,3000,Balcony; AC; Free WiFi,25sqft,0
Luxury Haven Resort,https://i.postimg.cc/655tfm7r/335491935.jpg,Raigad,3200,AC; Sea View; TV,28sqft,0
Hotel Diamond Edge,https://i.postimg.cc/655tfm7r/335491935.jpg,Jalgaon,2600,Free WiFi; AC; TV,22sqft,0
Hilltop Escape,https://i.postimg.cc/655tfm7r/335491935.jpg,Ahmednagar,2700,Garden View; AC; TV,24sqft,0
Hotel Sunset Glow,https://i.postimg.cc/655tfm7r/335491935.jpg,Palghar,2400,AC; TV; Sea View,22sqft,0
